sales_record_id,week_id,week_ending_date,fiscal_year,fiscal_month,quarter,market_id,market_name,state,region,channel_id,channel_name,retailer_id,retailer_name,retailer_scope,category_id,category_name,subcategory_id,subcategory_name,manufacturer_id,manufacturer_name,brand_id,brand_name,product_id,upc,product_description,package_size,package_uom,pack_count,units_sold,base_units,incremental_units,promo_units,volume_sold,dollar_sales,base_dollar_sales,promo_dollar_sales,average_unit_price,realized_unit_price,distribution_pct,market_share_pct,is_promoted,data_source,promo_lift_pct,price_per_volume_unit,load_timestamp
FCT003586,W0014,06-12-2025,2025,12,Q4,MKT003,Minneapolis,MN,Midwest,CH003,Club,RET003,Club Warehouse,National,CAT004,Cereal,SUB009,Granola,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00076,76,DailyGood Organic Granola Family Size,18,OZ,1,361,361,0,0,6498,2988.79,2988.79,0,8.28,8.28,61.7,1.71,0,CIRCANA_SYNTHETIC,0,0.46,2026-09-03T10:30:00Z
FCT003587,W0026,28-02-2026,2026,2,Q1,MKT001,Chicago,IL,Midwest,CH003,Club,RET003,Club Warehouse,National,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG003,Summit Snacks Inc,BR010,CrispCo Naturals,PROD00022,22,CrispCo Naturals Tortilla Chips Classic,15,OZ,2,624,532,92,92,18720,3835.92,3270.36,565.55,6.15,6.15,66.8,3.48,1,CIRCANA_SYNTHETIC,17.29,0.2049,2026-09-03T10:30:00Z
FCT003588,W0020,17-01-2026,2026,1,Q1,MKT015,Los Angeles,CA,West,CH001,Grocery,RET005,Fresh Market,Regional,CAT006,Coffee,SUB012,Ground Coffee,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00093,93,DailyGood Organic Ground Coffee Light,20,OZ,6,493,493,0,0,59160,5517.13,5517.13,0,11.19,11.19,39.3,1.88,0,CIRCANA_SYNTHETIC,0,0.0933,2026-09-03T10:30:00Z
FCT003589,W0039,30-05-2026,2026,5,Q2,MKT010,Houston,TX,South,CH004,Convenience,RET004,QuickStop,Regional,CAT001,Salty Snacks,SUB003,Snack Mix,MFG003,Summit Snacks Inc,BR010,CrispCo Naturals,PROD00034,34,CrispCo Naturals Snack Mix Family Size,5,OZ,1,565,565,0,0,2825,2842.43,2842.43,0,5.03,5.03,46.6,3.74,0,CIRCANA_SYNTHETIC,0,1.0062,2026-09-03T10:30:00Z
FCT003590,W0023,07-02-2026,2026,2,Q1,MKT007,Tampa,FL,Southeast,CH003,Club,RET003,Club Warehouse,National,CAT003,Packaged Bread,SUB006,White Bread,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00054,54,DailyGood White Bread Organic,32,OZ,1,368,323,45,45,11776,2125.83,1865.88,259.95,5.78,5.78,99.9,2.22,1,CIRCANA_SYNTHETIC,13.93,0.1805,2026-09-03T10:30:00Z
FCT003591,W0051,22-08-2026,2026,8,Q3,MKT010,Houston,TX,South,CH001,Grocery,RET001,National Grocery,National,CAT005,Household Cleaning,SUB010,Laundry Detergent,MFG004,Evergreen Household Products,BR007,PureHome,PROD00078,78,PureHome Laundry Detergent Classic,100,FL OZ,1,103,103,0,0,10300,2157.29,2157.29,0,20.94,20.94,41.4,1.51,0,CIRCANA_SYNTHETIC,0,0.2094,2026-09-03T10:30:00Z
FCT003592,W0027,07-03-2026,2026,3,Q1,MKT016,San Diego,CA,West,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG005,BlueRiver Beverages,BR005,Peak,PROD00043,43,Peak Flavored Soda Classic,12,OZ,1,445,445,0,0,5340,2818.8,2818.8,0,6.33,6.33,50.6,1.84,0,CIRCANA_SYNTHETIC,0,0.5279,2026-09-03T10:30:00Z
FCT003593,W0033,18-04-2026,2026,4,Q2,MKT013,Seattle,WA,West,CH004,Convenience,RET004,QuickStop,Regional,CAT005,Household Cleaning,SUB011,Surface Cleaner,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00088,88,Northstar Surface Cleaner Sea Salt,16,FL OZ,2,397,397,0,0,12704,4874.73,4874.73,0,12.28,12.28,36.8,1.87,0,CIRCANA_SYNTHETIC,0,0.3837,2026-09-03T10:30:00Z
FCT003594,W0016,20-12-2025,2025,12,Q4,MKT003,Minneapolis,MN,Midwest,CH001,Grocery,RET001,National Grocery,National,CAT001,Salty Snacks,SUB001,Potato Chips,MFG001,Northstar Consumer Brands,BR009,Northstar Value,PROD00007,7,Northstar Value Potato Chips Original,7,OZ,1,92,73,19,19,644,343.39,272.47,70.92,3.73,3.73,60.1,0.22,1,CIRCANA_SYNTHETIC,26.03,0.5332,2026-09-03T10:30:00Z
FCT003595,W0043,27-06-2026,2026,6,Q2,MKT015,Los Angeles,CA,West,CH003,Club,RET003,Club Warehouse,National,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00061,61,Harvest Select Ready-to-Eat Cereal Organic,24,OZ,2,139,139,0,0,6672,1226.35,1226.35,0,8.82,8.82,72.2,1.12,0,CIRCANA_SYNTHETIC,0,0.1838,2026-09-03T10:30:00Z
FCT003596,W0025,21-02-2026,2026,2,Q1,MKT007,Tampa,FL,Southeast,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT006,Coffee,SUB013,Coffee Pods,MFG005,BlueRiver Beverages,BR005,Peak,PROD00096,96,Peak Coffee Pods Organic,36,CT,2,205,205,0,0,14760,2930.61,2930.61,0,14.3,14.3,54.3,0.98,0,CIRCANA_SYNTHETIC,0,0.1986,2026-09-03T10:30:00Z
FCT003597,W0048,01-08-2026,2026,8,Q3,MKT015,Los Angeles,CA,West,CH004,Convenience,RET004,QuickStop,Regional,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00058,58,Harvest Select Whole Wheat Bread Light,24,OZ,1,638,638,0,0,15312,3446.29,3446.29,0,5.4,5.4,60.3,3.49,0,CIRCANA_SYNTHETIC,0,0.2251,2026-09-03T10:30:00Z
FCT003598,W0026,28-02-2026,2026,2,Q1,MKT020,Pittsburgh,PA,Northeast,CH001,Grocery,RET001,National Grocery,National,CAT003,Packaged Bread,SUB006,White Bread,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00052,52,Harvest Select White Bread Honey,20,OZ,1,650,470,180,180,13000,2516.46,1819.59,696.87,3.87,3.87,72.7,2.66,1,CIRCANA_SYNTHETIC,38.3,0.1936,2026-09-03T10:30:00Z
FCT003599,W0027,07-03-2026,2026,3,Q1,MKT020,Pittsburgh,PA,Northeast,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT006,Coffee,SUB012,Ground Coffee,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00092,92,Harvest Select Ground Coffee Classic,30,OZ,1,724,724,0,0,21720,10119.58,10119.58,0,13.98,13.98,77.4,8.69,0,CIRCANA_SYNTHETIC,0,0.4659,2026-09-03T10:30:00Z
FCT003600,W0029,21-03-2026,2026,3,Q1,MKT015,Los Angeles,CA,West,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT004,Cereal,SUB009,Granola,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00072,72,DailyGood Granola Light,12,OZ,1,268,268,0,0,3216,1640.03,1640.03,0,6.12,6.12,62.4,1.85,0,CIRCANA_SYNTHETIC,0,0.51,2026-09-03T10:30:00Z
FCT003601,W0034,25-04-2026,2026,4,Q2,MKT018,Boston,MA,Northeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT005,Household Cleaning,SUB010,Laundry Detergent,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00079,79,DailyGood Laundry Detergent Light,46,FL OZ,1,195,195,0,0,8970,2739.52,2739.52,0,14.05,14.05,17.4,2.5,0,CIRCANA_SYNTHETIC,0,0.3054,2026-09-03T10:30:00Z
FCT003602,W0036,09-05-2026,2026,5,Q2,MKT014,Portland,OR,West,CH003,Club,RET003,Club Warehouse,National,CAT004,Cereal,SUB009,Granola,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00069,69,Harvest Select Granola Family Size,12,OZ,1,250,250,0,0,3000,1868.11,1868.11,0,7.47,7.47,76,1.37,0,CIRCANA_SYNTHETIC,0,0.6227,2026-09-03T10:30:00Z
FCT003603,W0025,21-02-2026,2026,2,Q1,MKT019,Philadelphia,PA,Northeast,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT005,Household Cleaning,SUB011,Surface Cleaner,MFG004,Evergreen Household Products,BR007,PureHome,PROD00083,83,PureHome Surface Cleaner Family Size,24,FL OZ,1,203,177,26,26,4872,2150.49,1875.06,275.43,10.59,10.59,25.2,1.83,1,CIRCANA_SYNTHETIC,14.69,0.4414,2026-09-03T10:30:00Z
FCT003604,W0025,21-02-2026,2026,2,Q1,MKT006,Charlotte,NC,Southeast,CH001,Grocery,RET001,National Grocery,National,CAT005,Household Cleaning,SUB011,Surface Cleaner,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00085,85,DailyGood Surface Cleaner Classic,24,FL OZ,1,343,343,0,0,8232,3766.01,3766.01,0,10.98,10.98,54.8,3.33,0,CIRCANA_SYNTHETIC,0,0.4575,2026-09-03T10:30:00Z
FCT003605,W0048,01-08-2026,2026,8,Q3,MKT013,Seattle,WA,West,CH004,Convenience,RET004,QuickStop,Regional,CAT006,Coffee,SUB012,Ground Coffee,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00094,94,DailyGood Organic Ground Coffee Honey,30,OZ,2,383,383,0,0,22980,6192.58,6192.58,0,16.17,16.17,74.8,2.23,0,CIRCANA_SYNTHETIC,0,0.2695,2026-09-03T10:30:00Z
FCT003606,W0047,25-07-2026,2026,7,Q3,MKT013,Seattle,WA,West,CH001,Grocery,RET001,National Grocery,National,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG006,Golden Grain Foods,BR006,Golden Grain,PROD00056,56,Golden Grain Whole Wheat Bread Original,24,OZ,1,278,190,88,88,6672,1148.92,785.23,363.69,4.13,4.13,34.7,0.8,1,CIRCANA_SYNTHETIC,46.32,0.1722,2026-09-03T10:30:00Z
FCT003607,W0051,22-08-2026,2026,8,Q3,MKT005,Atlanta,GA,Southeast,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT002,Carbonated Beverages,SUB004,Cola,MFG005,BlueRiver Beverages,BR005,Peak,PROD00038,38,Peak Cola Honey,20,OZ,1,82,82,0,0,1640,576.93,576.93,0,7.04,7.04,45.2,0.72,0,CIRCANA_SYNTHETIC,0,0.3518,2026-09-03T10:30:00Z
FCT003608,W0002,13-09-2025,2025,9,Q3,MKT005,Atlanta,GA,Southeast,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG008,Urban Pantry Co,BR008,PantryBest,PROD00023,23,PantryBest Tortilla Chips Light,15,OZ,1,324,324,0,0,4860,1627.23,1627.23,0,5.02,5.02,49.3,1.01,0,CIRCANA_SYNTHETIC,0,0.3348,2026-09-03T10:30:00Z
FCT003609,W0028,14-03-2026,2026,3,Q1,MKT016,San Diego,CA,West,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT005,Household Cleaning,SUB010,Laundry Detergent,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00079,79,DailyGood Laundry Detergent Light,46,FL OZ,1,146,146,0,0,6716,2142.39,2142.39,0,14.67,14.67,67,2.55,0,CIRCANA_SYNTHETIC,0,0.319,2026-09-03T10:30:00Z
FCT003610,W0027,07-03-2026,2026,3,Q1,MKT016,San Diego,CA,West,CH004,Convenience,RET004,QuickStop,Regional,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00017,17,Harvest Select Tortilla Chips Honey,12,OZ,1,139,91,48,48,1668,712.3,466.32,245.97,5.12,5.12,75.7,0.63,1,CIRCANA_SYNTHETIC,52.75,0.427,2026-09-03T10:30:00Z
FCT003611,W0035,02-05-2026,2026,5,Q2,MKT011,Phoenix,AZ,West,CH005,E-Commerce,RET008,Online Pantry,National,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00046,46,Northstar Flavored Soda Sea Salt,20,OZ,1,301,301,0,0,6020,2227.03,2227.03,0,7.4,7.4,39.5,1.93,0,CIRCANA_SYNTHETIC,0,0.3699,2026-09-03T10:30:00Z
FCT003612,W0015,13-12-2025,2025,12,Q4,MKT018,Boston,MA,Northeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT006,Coffee,SUB012,Ground Coffee,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00094,94,DailyGood Organic Ground Coffee Honey,30,OZ,2,1595,1132,463,463,95700,19531.69,13861.99,5669.7,12.25,12.25,47.5,9.05,1,CIRCANA_SYNTHETIC,40.9,0.2041,2026-09-03T10:30:00Z
FCT003613,W0026,28-02-2026,2026,2,Q1,MKT001,Chicago,IL,Midwest,CH004,Convenience,RET004,QuickStop,Regional,CAT004,Cereal,SUB009,Granola,MFG002,Harvest Foods Group,BR011,Harvest Kids,PROD00073,73,Harvest Kids Granola Honey,18,OZ,1,932,643,289,289,16776,6320.43,4360.56,1959.88,6.78,6.78,86.2,8.37,1,CIRCANA_SYNTHETIC,44.95,0.3768,2026-09-03T10:30:00Z
FCT003614,W0030,28-03-2026,2026,3,Q1,MKT015,Los Angeles,CA,West,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT004,Cereal,SUB009,Granola,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00071,71,DailyGood Granola Classic,12,OZ,1,413,413,0,0,4956,2502.55,2502.55,0,6.06,6.06,61.5,2.44,0,CIRCANA_SYNTHETIC,0,0.505,2026-09-03T10:30:00Z
FCT003615,W0037,16-05-2026,2026,5,Q2,MKT018,Boston,MA,Northeast,CH001,Grocery,RET006,Family Foods,Regional,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG001,Northstar Consumer Brands,BR009,Northstar Value,PROD00019,19,Northstar Value Tortilla Chips Organic,9,OZ,1,118,118,0,0,1062,514.54,514.54,0,4.36,4.36,55.1,0.42,0,CIRCANA_SYNTHETIC,0,0.4845,2026-09-03T10:30:00Z
FCT003616,W0021,24-01-2026,2026,1,Q1,MKT008,Nashville,TN,Southeast,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG008,Urban Pantry Co,BR008,PantryBest,PROD00036,36,PantryBest Snack Mix Classic,12,OZ,1,45,45,0,0,540,216.42,216.42,0,4.81,4.81,85.9,0.28,0,CIRCANA_SYNTHETIC,0,0.4008,2026-09-03T10:30:00Z
FCT003617,W0039,30-05-2026,2026,5,Q2,MKT009,Dallas,TX,South,CH004,Convenience,RET004,QuickStop,Regional,CAT003,Packaged Bread,SUB006,White Bread,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00052,52,Harvest Select White Bread Honey,20,OZ,1,174,174,0,0,3480,915.01,915.01,0,5.26,5.26,48.2,0.56,0,CIRCANA_SYNTHETIC,0,0.2629,2026-09-03T10:30:00Z
FCT003618,W0037,16-05-2026,2026,5,Q2,MKT005,Atlanta,GA,Southeast,CH005,E-Commerce,RET008,Online Pantry,National,CAT005,Household Cleaning,SUB011,Surface Cleaner,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00087,87,Northstar Surface Cleaner Honey,32,FL OZ,1,299,299,0,0,9568,3964.56,3964.56,0,13.26,13.26,47.3,2.68,0,CIRCANA_SYNTHETIC,0,0.4144,2026-09-03T10:30:00Z
FCT003619,W0039,30-05-2026,2026,5,Q2,MKT008,Nashville,TN,Southeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00061,61,Harvest Select Ready-to-Eat Cereal Organic,24,OZ,2,199,146,53,53,9552,1150.94,844.41,306.53,5.78,5.78,79.4,1.29,1,CIRCANA_SYNTHETIC,36.3,0.1205,2026-09-03T10:30:00Z
FCT003620,W0027,07-03-2026,2026,3,Q1,MKT018,Boston,MA,Northeast,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT006,Coffee,SUB013,Coffee Pods,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00100,100,DailyGood Organic Coffee Pods Light,24,CT,1,331,331,0,0,7944,4207.02,4207.02,0,12.71,12.71,77.7,4.4,0,CIRCANA_SYNTHETIC,0,0.5296,2026-09-03T10:30:00Z
FCT003621,W0043,27-06-2026,2026,6,Q2,MKT007,Tampa,FL,Southeast,CH001,Grocery,RET001,National Grocery,National,CAT001,Salty Snacks,SUB001,Potato Chips,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00005,5,Harvest Select Potato Chips Organic,7,OZ,6,624,624,0,0,26208,2642.12,2642.12,0,4.23,4.23,89.5,1.33,0,CIRCANA_SYNTHETIC,0,0.1008,2026-09-03T10:30:00Z
FCT003622,W0026,28-02-2026,2026,2,Q1,MKT011,Phoenix,AZ,West,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00030,30,Harvest Select Snack Mix Light,8,OZ,1,69,69,0,0,552,324,324,0,4.7,4.7,77.6,0.2,0,CIRCANA_SYNTHETIC,0,0.587,2026-09-03T10:30:00Z
FCT003623,W0016,20-12-2025,2025,12,Q4,MKT005,Atlanta,GA,Southeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT006,Coffee,SUB013,Coffee Pods,MFG005,BlueRiver Beverages,BR005,Peak,PROD00095,95,Peak Coffee Pods Sea Salt,12,CT,2,100,100,0,0,2400,998.57,998.57,0,9.99,9.99,88.8,0.65,0,CIRCANA_SYNTHETIC,0,0.4161,2026-09-03T10:30:00Z
FCT003624,W0019,10-01-2026,2026,1,Q1,MKT005,Atlanta,GA,Southeast,CH001,Grocery,RET001,National Grocery,National,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00013,13,Northstar Tortilla Chips Family Size,12,OZ,1,456,365,91,91,5472,1986.04,1589.7,396.34,4.36,4.36,43.4,1.53,1,CIRCANA_SYNTHETIC,24.93,0.3629,2026-09-03T10:30:00Z
FCT003625,W0039,30-05-2026,2026,5,Q2,MKT015,Los Angeles,CA,West,CH001,Grocery,RET005,Fresh Market,Regional,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00057,57,Harvest Select Whole Wheat Bread Classic,20,OZ,1,748,748,0,0,14960,3169.33,3169.33,0,4.24,4.24,91.5,1.18,0,CIRCANA_SYNTHETIC,0,0.2119,2026-09-03T10:30:00Z
FCT003626,W0044,04-07-2026,2026,7,Q3,MKT004,Columbus,OH,Midwest,CH001,Grocery,RET006,Family Foods,Regional,CAT005,Household Cleaning,SUB010,Laundry Detergent,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00079,79,DailyGood Laundry Detergent Light,46,FL OZ,1,220,220,0,0,10120,2982.98,2982.98,0,13.56,13.56,56,2.55,0,CIRCANA_SYNTHETIC,0,0.2948,2026-09-03T10:30:00Z
FCT003627,W0047,25-07-2026,2026,7,Q3,MKT004,Columbus,OH,Midwest,CH001,Grocery,RET006,Family Foods,Regional,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00014,14,Northstar Tortilla Chips Original,9,OZ,2,353,353,0,0,6354,1528.67,1528.67,0,4.33,4.33,67.3,1.03,0,CIRCANA_SYNTHETIC,0,0.2406,2026-09-03T10:30:00Z
FCT003628,W0041,13-06-2026,2026,6,Q2,MKT020,Pittsburgh,PA,Northeast,CH004,Convenience,RET004,QuickStop,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00001,1,Northstar Potato Chips Classic,7,OZ,1,167,167,0,0,1169,886.44,886.44,0,5.31,5.31,58.9,0.32,0,CIRCANA_SYNTHETIC,0,0.7583,2026-09-03T10:30:00Z
FCT003629,W0011,15-11-2025,2025,11,Q4,MKT016,San Diego,CA,West,CH003,Club,RET003,Club Warehouse,National,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00048,48,Harvest Select Flavored Soda Family Size,20,OZ,1,359,359,0,0,7180,3161.63,3161.63,0,8.81,8.81,31.3,3.51,0,CIRCANA_SYNTHETIC,0,0.4403,2026-09-03T10:30:00Z
FCT003630,W0009,01-11-2025,2025,11,Q4,MKT004,Columbus,OH,Midwest,CH001,Grocery,RET005,Fresh Market,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00001,1,Northstar Potato Chips Classic,7,OZ,1,210,210,0,0,1470,866.77,866.77,0,4.13,4.13,78.3,0.94,0,CIRCANA_SYNTHETIC,0,0.5896,2026-09-03T10:30:00Z
FCT003631,W0021,24-01-2026,2026,1,Q1,MKT013,Seattle,WA,West,CH001,Grocery,RET006,Family Foods,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00006,6,Harvest Select Potato Chips Family Size,13,OZ,1,366,366,0,0,4758,1712.29,1712.29,0,4.68,4.68,86.3,0.78,0,CIRCANA_SYNTHETIC,0,0.3599,2026-09-03T10:30:00Z
FCT003632,W0014,06-12-2025,2025,12,Q4,MKT004,Columbus,OH,Midwest,CH003,Club,RET003,Club Warehouse,National,CAT005,Household Cleaning,SUB010,Laundry Detergent,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00082,82,Northstar Laundry Detergent Organic,100,FL OZ,1,362,302,60,60,36200,9058.12,7556.77,1501.35,25.02,25.02,60.4,11.7,1,CIRCANA_SYNTHETIC,19.87,0.2502,2026-09-03T10:30:00Z
FCT003633,W0016,20-12-2025,2025,12,Q4,MKT005,Atlanta,GA,Southeast,CH004,Convenience,RET004,QuickStop,Regional,CAT004,Cereal,SUB009,Granola,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00069,69,Harvest Select Granola Family Size,12,OZ,1,257,257,0,0,3084,1838.73,1838.73,0,7.15,7.15,82.4,1.85,0,CIRCANA_SYNTHETIC,0,0.5962,2026-09-03T10:30:00Z
FCT003634,W0006,11-10-2025,2025,10,Q4,MKT016,San Diego,CA,West,CH001,Grocery,RET001,National Grocery,National,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00057,57,Harvest Select Whole Wheat Bread Classic,20,OZ,1,497,497,0,0,9940,2099.54,2099.54,0,4.22,4.22,51.2,2.29,0,CIRCANA_SYNTHETIC,0,0.2112,2026-09-03T10:30:00Z
FCT003635,W0014,06-12-2025,2025,12,Q4,MKT014,Portland,OR,West,CH004,Convenience,RET004,QuickStop,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG003,Summit Snacks Inc,BR010,CrispCo Naturals,PROD00010,10,CrispCo Naturals Potato Chips Honey,8,OZ,6,468,468,0,0,22464,2475.61,2475.61,0,5.29,5.29,40.3,2.88,0,CIRCANA_SYNTHETIC,0,0.1102,2026-09-03T10:30:00Z
FCT003636,W0046,18-07-2026,2026,7,Q3,MKT011,Phoenix,AZ,West,CH001,Grocery,RET006,Family Foods,Regional,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00060,60,DailyGood Whole Wheat Bread Sea Salt,20,OZ,1,424,424,0,0,8480,1800.25,1800.25,0,4.25,4.25,66.2,1.09,0,CIRCANA_SYNTHETIC,0,0.2123,2026-09-03T10:30:00Z
FCT003637,W0034,25-04-2026,2026,4,Q2,MKT007,Tampa,FL,Southeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT005,Household Cleaning,SUB010,Laundry Detergent,MFG004,Evergreen Household Products,BR007,PureHome,PROD00077,77,PureHome Laundry Detergent Original,100,FL OZ,6,112,112,0,0,67200,2336.47,2336.47,0,20.86,20.86,53,1.04,0,CIRCANA_SYNTHETIC,0,0.0348,2026-09-03T10:30:00Z
FCT003638,W0031,04-04-2026,2026,4,Q2,MKT007,Tampa,FL,Southeast,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG001,Northstar Consumer Brands,BR009,Northstar Value,PROD00019,19,Northstar Value Tortilla Chips Organic,9,OZ,1,363,363,0,0,3267,1732.86,1732.86,0,4.77,4.77,46.3,1.1,0,CIRCANA_SYNTHETIC,0,0.5304,2026-09-03T10:30:00Z
FCT003639,W0039,30-05-2026,2026,5,Q2,MKT003,Minneapolis,MN,Midwest,CH003,Club,RET003,Club Warehouse,National,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00017,17,Harvest Select Tortilla Chips Honey,12,OZ,1,849,692,157,157,10188,4620.86,3766.36,854.51,5.44,5.44,61.5,3.56,1,CIRCANA_SYNTHETIC,22.69,0.4536,2026-09-03T10:30:00Z
FCT003640,W0023,07-02-2026,2026,2,Q1,MKT006,Charlotte,NC,Southeast,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG006,Golden Grain Foods,BR006,Golden Grain,PROD00055,55,Golden Grain Whole Wheat Bread Family Size,24,OZ,6,440,440,0,0,63360,2123.01,2123.01,0,4.83,4.83,71.6,1.42,0,CIRCANA_SYNTHETIC,0,0.0335,2026-09-03T10:30:00Z
FCT003641,W0033,18-04-2026,2026,4,Q2,MKT006,Charlotte,NC,Southeast,CH001,Grocery,RET001,National Grocery,National,CAT006,Coffee,SUB012,Ground Coffee,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00094,94,DailyGood Organic Ground Coffee Honey,30,OZ,2,156,156,0,0,9360,2002.34,2002.34,0,12.84,12.84,36.6,1.75,0,CIRCANA_SYNTHETIC,0,0.2139,2026-09-03T10:30:00Z
FCT003642,W0043,27-06-2026,2026,6,Q2,MKT006,Charlotte,NC,Southeast,CH005,E-Commerce,RET008,Online Pantry,National,CAT004,Cereal,SUB009,Granola,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00072,72,DailyGood Granola Light,12,OZ,1,292,232,60,60,3504,1736.58,1379.75,356.83,5.95,5.95,70.8,2.31,1,CIRCANA_SYNTHETIC,25.86,0.4956,2026-09-03T10:30:00Z
FCT003643,W0028,14-03-2026,2026,3,Q1,MKT010,Houston,TX,South,CH001,Grocery,RET006,Family Foods,Regional,CAT005,Household Cleaning,SUB010,Laundry Detergent,MFG004,Evergreen Household Products,BR007,PureHome,PROD00078,78,PureHome Laundry Detergent Classic,100,FL OZ,1,81,81,0,0,8100,1716.04,1716.04,0,21.19,21.19,75.6,1.46,0,CIRCANA_SYNTHETIC,0,0.2119,2026-09-03T10:30:00Z
FCT003644,W0032,11-04-2026,2026,4,Q2,MKT016,San Diego,CA,West,CH003,Club,RET003,Club Warehouse,National,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00013,13,Northstar Tortilla Chips Family Size,12,OZ,1,385,257,128,128,4620,2099.6,1401.55,698.05,5.45,5.45,64.2,2.74,1,CIRCANA_SYNTHETIC,49.81,0.4545,2026-09-03T10:30:00Z
